Time,Displacement,Force
"132.7600","3.3191","0.0770"
"132.7800","3.3196","0.0770"
"132.8000","3.3202","0.0770"
"132.8200","3.3207","0.0770"
"132.8400","3.3211","0.0770"
"132.8600","3.3216","0.0770"
"132.8800","3.3222","0.0770"
"132.9000","3.3227","0.0770"
"132.9200","3.3231","0.0770"
"132.9400","3.3236","0.0770"
"132.9600","3.3242","0.0770"
"132.9800","3.3246","0.0771"
"133.0000","3.3250","0.0771"
"133.0200","3.3255","0.0770"
"133.0400","3.3260","0.0771"
"133.0600","3.3266","0.0771"
"133.0800","3.3270","0.0771"
"133.1000","3.3275","0.0771"
"133.1200","3.3280","0.0771"
"133.1400","3.3283","0.0771"
"133.1600","3.3288","0.0771"
"133.1800","3.3294","0.0771"
"133.2000","3.3299","0.0771"
"133.2200","3.3305","0.0771"
"133.2400","3.3309","0.0772"
"133.2600","3.3315","0.0771"
"133.2800","3.3321","0.0772"
"133.3000","3.3326","0.0772"
"133.3200","3.3332","0.0772"
"133.3400","3.3337","0.0772"
"133.3600","3.3342","0.0772"
"133.3800","3.3346","0.0772"
"133.4000","3.3351","0.0772"
"133.4200","3.3355","0.0772"
"133.4400","3.3360","0.0772"
"133.4600","3.3366","0.0772"
"133.4800","3.3372","0.0772"
"133.5000","3.3377","0.0773"
"133.5200","3.3383","0.0773"
"133.5400","3.3387","0.0773"
"133.5600","3.3393","0.0773"
"133.5800","3.3398","0.0773"
"133.6000","3.3403","0.0773"
"133.6200","3.3407","0.0773"
"133.6400","3.3412","0.0773"
"133.6600","3.3416","0.0773"
"133.6800","3.3420","0.0773"
"133.7000","3.3425","0.0773"
"133.7200","3.3430","0.0773"
"133.7400","3.3435","0.0773"
"133.7600","3.3439","0.0773"
"133.7800","3.3444","0.0774"
"133.8000","3.3449","0.0774"
"133.8200","3.3455","0.0774"
"133.8400","3.3459","0.0774"
"133.8600","3.3464","0.0774"
"133.8800","3.3469","0.0774"
"133.9000","3.3473","0.0774"
"133.9200","3.3478","0.0774"
"133.9400","3.3483","0.0774"
"133.9600","3.3489","0.0774"
"133.9800","3.3495","0.0774"
"134.0000","3.3499","0.0774"
"134.0200","3.3504","0.0775"
"134.0400","3.3509","0.0775"
"134.0600","3.3514","0.0775"
"134.0800","3.3518","0.0775"
"134.1000","3.3524","0.0775"
"134.1200","3.3530","0.0775"
"134.1400","3.3536","0.0775"
"134.1600","3.3541","0.0775"
"134.1800","3.3547","0.0775"
"134.2000","3.3551","0.0775"
"134.2200","3.3557","0.0775"
"134.2400","3.3562","0.0775"
"134.2600","3.3567","0.0775"
"134.2800","3.3570","0.0776"
"134.3000","3.3575","0.0776"
"134.3200","3.3580","0.0776"
"134.3400","3.3584","0.0776"
"134.3600","3.3589","0.0776"
"134.3800","3.3595","0.0776"
"134.4000","3.3601","0.0776"
"134.4200","3.3606","0.0776"
"134.4400","3.3612","0.0776"
"134.4600","3.3616","0.0776"
"134.4800","3.3622","0.0776"
"134.5000","3.3627","0.0776"
"134.5200","3.3632","0.0776"
"134.5400","3.3636","0.0777"
"134.5600","3.3641","0.0777"
"134.5800","3.3646","0.0777"
"134.6000","3.3651","0.0777"
"134.6200","3.3656","0.0777"
"134.6400","3.3661","0.0777"
"134.6600","3.3666","0.0777"
"134.6800","3.3671","0.0777"
"134.7000","3.3675","0.0777"
"134.7200","3.3680","0.0777"
"134.7400","3.3686","0.0777"
"134.7600","3.3691","0.0777"
"134.7800","3.3694","0.0777"
"134.8000","3.3699","0.0778"
"134.8200","3.3704","0.0778"
"134.8400","3.3710","0.0778"
"134.8600","3.3714","0.0778"
"134.8800","3.3720","0.0778"
"134.9000","3.3725","0.0778"
"134.9200","3.3730","0.0778"
"134.9400","3.3734","0.0778"
"134.9600","3.3739","0.0778"
"134.9800","3.3744","0.0778"
"135.0000","3.3750","0.0778"
"135.0200","3.3754","0.0778"
"135.0400","3.3760","0.0778"
"135.0600","3.3766","0.0778"
"135.0800","3.3772","0.0778"
"135.1000","3.3777","0.0778"
"135.1200","3.3783","0.0779"
"135.1400","3.3788","0.0779"
"135.1600","3.3792","0.0779"
"135.1800","3.3796","0.0779"
"135.2000","3.3800","0.0779"
"135.2200","3.3805","0.0779"
"135.2400","3.3811","0.0779"
"135.2600","3.3817","0.0779"
"135.2800","3.3823","0.0779"
"135.3000","3.3828","0.0779"
"135.3200","3.3834","0.0779"
"135.3400","3.3838","0.0780"
"135.3600","3.3843","0.0780"
"135.3800","3.3848","0.0780"
"135.4000","3.3852","0.0780"
"135.4200","3.3857","0.0780"
"135.4400","3.3862","0.0780"
"135.4600","3.3867","0.0780"
"135.4800","3.3871","0.0780"
"135.5000","3.3876","0.0780"
"135.5200","3.3881","0.0780"
"135.5400","3.3885","0.0780"
"135.5600","3.3890","0.0780"
"135.5800","3.3895","0.0780"
"135.6000","3.3901","0.0780"
"135.6200","3.3906","0.0780"
"135.6400","3.3910","0.0781"
"135.6600","3.3916","0.0781"
"135.6800","3.3920","0.0781"
"135.7000","3.3924","0.0781"
"135.7200","3.3930","0.0781"
"135.7400","3.3935","0.0781"
"135.7600","3.3941","0.0781"
"135.7800","3.3946","0.0781"
"135.8000","3.3952","0.0781"
"135.8200","3.3956","0.0781"
"135.8400","3.3960","0.0781"
"135.8600","3.3965","0.0782"
"135.8800","3.3969","0.0782"
"135.9000","3.3975","0.0782"
"135.9200","3.3980","0.0782"
"135.9400","3.3986","0.0782"
"135.9600","3.3991","0.0782"
"135.9800","3.3996","0.0782"
"136.0000","3.4001","0.0782"
"136.0200","3.4007","0.0782"
"136.0400","3.4012","0.0782"
"136.0600","3.4017","0.0782"
"136.0800","3.4020","0.0782"
"136.1000","3.4024","0.0782"
"136.1200","3.4028","0.0782"
"136.1400","3.4034","0.0782"
"136.1600","3.4039","0.0783"
"136.1800","3.4045","0.0783"
"136.2000","3.4050","0.0783"
"136.2200","3.4055","0.0783"
"136.2400","3.4060","0.0783"
"136.2600","3.4066","0.0783"
"136.2800","3.4071","0.0783"
"136.3000","3.4077","0.0783"
"136.3200","3.4081","0.0783"
"136.3400","3.4086","0.0783"
"136.3600","3.4091","0.0783"
"136.3800","3.4097","0.0783"
"136.4000","3.4100","0.0783"
"136.4200","3.4106","0.0783"
"136.4400","3.4110","0.0784"
"136.4600","3.4116","0.0784"
"136.4800","3.4120","0.0784"
"136.5000","3.4125","0.0784"
"136.5200","3.4130","0.0784"
"136.5400","3.4135","0.0784"
"136.5600","3.4139","0.0784"
"136.5800","3.4144","0.0784"
"136.6000","3.4149","0.0784"
"136.6200","3.4153","0.0784"
"136.6400","3.4158","0.0784"
"136.6600","3.4163","0.0785"
"136.6800","3.4169","0.0785"
"136.7000","3.4175","0.0784"
"136.7200","3.4178","0.0785"
"136.7400","3.4183","0.0785"
"136.7600","3.4188","0.0785"
"136.7800","3.4194","0.0785"
"136.8000","3.4198","0.0785"
"136.8200","3.4204","0.0785"
"136.8400","3.4210","0.0785"
"136.8600","3.4216","0.0785"
"136.8800","3.4221","0.0785"
"136.9000","3.4225","0.0785"
"136.9200","3.4231","0.0786"
"136.9400","3.4236","0.0786"
"136.9600","3.4241","0.0786"
"136.9800","3.4246","0.0786"
"137.0000","3.4249","0.0786"
"137.0200","3.4254","0.0786"
"137.0400","3.4260","0.0786"
"137.0600","3.4264","0.0786"
"137.0800","3.4270","0.0786"
"137.1000","3.4275","0.0786"
"137.1200","3.4281","0.0786"
"137.1400","3.4287","0.0786"
"137.1600","3.4292","0.0786"
"137.1800","3.4297","0.0786"
"137.2000","3.4302","0.0787"
"137.2200","3.4307","0.0786"
"137.2400","3.4312","0.0787"
"137.2600","3.4316","0.0787"
"137.2800","3.4321","0.0787"
"137.3000","3.4326","0.0787"
"137.3200","3.4331","0.0787"
"137.3400","3.4335","0.0787"
"137.3600","3.4340","0.0787"
"137.3800","3.4345","0.0787"
"137.4000","3.4351","0.0787"
"137.4200","3.4355","0.0787"
"137.4400","3.4360","0.0787"
"137.4600","3.4365","0.0787"
"137.4800","3.4370","0.0787"
"137.5000","3.4374","0.0788"
"137.5200","3.4379","0.0788"
"137.5400","3.4385","0.0788"
"137.5600","3.4390","0.0788"
"137.5800","3.4394","0.0788"
"137.6000","3.4400","0.0788"
"137.6200","3.4404","0.0788"
"137.6400","3.4408","0.0788"
"137.6600","3.4413","0.0788"
"137.6800","3.4419","0.0788"
"137.7000","3.4424","0.0788"
"137.7200","3.4430","0.0789"
"137.7400","3.4436","0.0789"
"137.7600","3.4442","0.0789"
"137.7800","3.4447","0.0789"
"137.8000","3.4452","0.0789"
"137.8200","3.4457","0.0789"
"137.8400","3.4462","0.0789"
"137.8600","3.4466","0.0789"
"137.8800","3.4471","0.0789"
"137.9000","3.4476","0.0789"
"137.9200","3.4480","0.0789"
"137.9400","3.4485","0.0789"
"137.9600","3.4491","0.0789"
"137.9800","3.4497","0.0789"
"138.0000","3.4503","0.0789"
"138.0200","3.4508","0.0790"
"138.0400","3.4514","0.0790"
"138.0600","3.4518","0.0790"
"138.0800","3.4523","0.0790"
"138.1000","3.4529","0.0790"
"138.1200","3.4532","0.0790"
"138.1400","3.4537","0.0790"
"138.1600","3.4542","0.0790"
"138.1800","3.4547","0.0790"
"138.2000","3.4551","0.0790"
"138.2200","3.4556","0.0790"
"138.2400","3.4561","0.0790"
"138.2600","3.4565","0.0790"
"138.2800","3.4570","0.0790"
"138.3000","3.4575","0.0790"
"138.3200","3.4580","0.0791"
"138.3400","3.4586","0.0791"
"138.3600","3.4590","0.0791"
"138.3800","3.4595","0.0791"
"138.4000","3.4600","0.0791"
"138.4200","3.4604","0.0791"
"138.4400","3.4609","0.0791"
"138.4600","3.4614","0.0791"
"138.4800","3.4619","0.0791"
"138.5000","3.4625","0.0791"
"138.5200","3.4629","0.0791"
"138.5400","3.4634","0.0791"
"138.5600","3.4639","0.0791"
"138.5800","3.4643","0.0792"
"138.6000","3.4649","0.0792"
"138.6200","3.4655","0.0792"
"138.6400","3.4660","0.0792"
"138.6600","3.4666","0.0792"
"138.6800","3.4671","0.0792"
"138.7000","3.4676","0.0792"
"138.7200","3.4681","0.0792"
"138.7400","3.4687","0.0792"
"138.7600","3.4692","0.0792"
"138.7800","3.4697","0.0792"
"138.8000","3.4700","0.0793"
"138.8200","3.4705","0.0793"
"138.8400","3.4711","0.0793"
"138.8600","3.4715","0.0793"
"138.8800","3.4720","0.0793"
"138.9000","3.4726","0.0793"
"138.9200","3.4732","0.0793"
"138.9400","3.4737","0.0793"
"138.9600","3.4741","0.0793"
"138.9800","3.4747","0.0793"
"139.0000","3.4752","0.0793"
"139.0200","3.4757","0.0793"
"139.0400","3.4761","0.0793"
"139.0600","3.4765","0.0793"
"139.0800","3.4770","0.0793"
"139.1000","3.4776","0.0794"
"139.1200","3.4780","0.0794"
"139.1400","3.4785","0.0794"
"139.1600","3.4790","0.0794"
"139.1800","3.4795","0.0794"
"139.2000","3.4799","0.0794"
"139.2200","3.4805","0.0794"
"139.2400","3.4810","0.0794"
"139.2600","3.4815","0.0794"
"139.2800","3.4819","0.0794"
"139.3000","3.4824","0.0794"
"139.3200","3.4829","0.0794"
"139.3400","3.4835","0.0794"
"139.3600","3.4839","0.0794"
"139.3800","3.4844","0.0794"
"139.4000","3.4850","0.0795"
"139.4200","3.4854","0.0795"
"139.4400","3.4858","0.0795"
"139.4600","3.4863","0.0795"
"139.4800","3.4869","0.0795"
"139.5000","3.4875","0.0795"
"139.5200","3.4881","0.0795"
"139.5400","3.4885","0.0795"
"139.5600","3.4891","0.0795"
"139.5800","3.4896","0.0795"
"139.6000","3.4902","0.0795"
"139.6200","3.4907","0.0796"
"139.6400","3.4911","0.0796"
"139.6600","3.4916","0.0796"
"139.6800","3.4921","0.0796"
"139.7000","3.4926","0.0796"
"139.7200","3.4929","0.0796"
"139.7400","3.4935","0.0796"
"139.7600","3.4940","0.0796"
"139.7800","3.4946","0.0796"
"139.8000","3.4950","0.0796"
"139.8200","3.4956","0.0796"
"139.8400","3.4962","0.0796"
"139.8600","3.4968","0.0796"
"139.8800","3.4974","0.0797"
"139.9000","3.4979","0.0797"
"139.9200","3.4983","0.0797"
"139.9400","3.4987","0.0797"
"139.9600","3.4992","0.0797"
"139.9800","3.4996","0.0797"
"140.0000","3.5001","0.0797"
"140.0200","3.5006","0.0797"
"140.0400","3.5012","0.0797"
"140.0600","3.5016","0.0797"
"140.0800","3.5021","0.0797"
"140.1000","3.5026","0.0797"
"140.1200","3.5032","0.0797"
"140.1400","3.5037","0.0797"
"140.1600","3.5041","0.0797"
"140.1800","3.5045","0.0798"
"140.2000","3.5050","0.0798"
"140.2200","3.5054","0.0798"
"140.2400","3.5059","0.0798"
"140.2600","3.5065","0.0798"
"140.2800","3.5070","0.0798"
"140.3000","3.5074","0.0798"
"140.3200","3.5080","0.0798"
"140.3400","3.5085","0.0798"
"140.3600","3.5090","0.0798"
"140.3800","3.5094","0.0798"
"140.4000","3.5099","0.0798"
"140.4200","3.5105","0.0798"
"140.4400","3.5111","0.0798"
"140.4600","3.5117","0.0799"
"140.4800","3.5123","0.0799"
"140.5000","3.5127","0.0799"
"140.5200","3.5132","0.0799"
"140.5400","3.5138","0.0799"
"140.5600","3.5143","0.0799"
"140.5800","3.5146","0.0799"
"140.6000","3.5151","0.0799"
"140.6200","3.5156","0.0799"
"140.6400","3.5160","0.0799"
"140.6600","3.5166","0.0799"
"140.6800","3.5172","0.0799"
"140.7000","3.5178","0.0800"
"140.7200","3.5183","0.0800"
"140.7400","3.5188","0.0800"
"140.7600","3.5192","0.0800"
"140.7800","3.5197","0.0800"
"140.8000","3.5202","0.0800"
"140.8200","3.5207","0.0800"
"140.8400","3.5210","0.0800"
"140.8600","3.5215","0.0800"
"140.8800","3.5220","0.0800"
"140.9000","3.5225","0.0800"
"140.9200","3.5230","0.0801"
"140.9400","3.5235","0.0800"
"140.9600","3.5240","0.0801"
"140.9800","3.5244","0.0800"
"141.0000","3.5249","0.0800"
"141.0200","3.5255","0.0801"
"141.0400","3.5260","0.0801"
"141.0600","3.5264","0.0801"
"141.0800","3.5269","0.0801"
"141.1000","3.5274","0.0801"
"141.1200","3.5279","0.0801"
"141.1400","3.5283","0.0801"
"141.1600","3.5288","0.0801"
"141.1800","3.5294","0.0801"
"141.2000","3.5299","0.0801"
"141.2200","3.5305","0.0801"
"141.2400","3.5309","0.0801"
"141.2600","3.5314","0.0802"
"141.2800","3.5319","0.0802"
"141.3000","3.5325","0.0802"
"141.3200","3.5329","0.0802"
"141.3400","3.5334","0.0802"
"141.3600","3.5339","0.0802"
"141.3800","3.5345","0.0802"
"141.4000","3.5349","0.0802"
"141.4200","3.5354","0.0802"
"141.4400","3.5359","0.0802"
"141.4600","3.5365","0.0802"
"141.4800","3.5369","0.0802"
"141.5000","3.5374","0.0802"
"141.5200","3.5379","0.0802"
"141.5400","3.5384","0.0802"
"141.5600","3.5388","0.0803"
"141.5800","3.5394","0.0803"
"141.6000","3.5400","0.0803"
"141.6200","3.5406","0.0803"
"141.6400","3.5412","0.0803"
"141.6600","3.5417","0.0803"
"141.6800","3.5423","0.0803"
"141.7000","3.5427","0.0803"
"141.7200","3.5432","0.0803"
"141.7400","3.5437","0.0803"
"141.7600","3.5441","0.0804"
"141.7800","3.5445","0.0803"
"141.8000","3.5451","0.0804"
"141.8200","3.5456","0.0804"
"141.8400","3.5460","0.0804"
"141.8600","3.5465","0.0804"
"141.8800","3.5470","0.0804"
"141.9000","3.5475","0.0804"
"141.9200","3.5479","0.0804"
"141.9400","3.5484","0.0804"
"141.9600","3.5489","0.0804"
"141.9800","3.5492","0.0804"
"142.0000","3.5497","0.0804"
"142.0200","3.5503","0.0804"
"142.0400","3.5508","0.0804"
"142.0600","3.5513","0.0804"
"142.0800","3.5519","0.0804"
"142.1000","3.5524","0.0804"
"142.1200","3.5530","0.0805"
"142.1400","3.5535","0.0805"
"142.1600","3.5539","0.0805"
"142.1800","3.5544","0.0805"
"142.2000","3.5549","0.0805"
"142.2200","3.5555","0.0805"
"142.2400","3.5560","0.0805"
"142.2600","3.5565","0.0805"
"142.2800","3.5571","0.0805"
"142.3000","3.5577","0.0805"
"142.3200","3.5582","0.0805"
"142.3400","3.5588","0.0806"
"142.3600","3.5593","0.0806"
"142.3800","3.5596","0.0806"
"142.4000","3.5601","0.0806"
"142.4200","3.5606","0.0806"
"142.4400","3.5610","0.0806"
"142.4600","3.5616","0.0806"
"142.4800","3.5622","0.0806"
"142.5000","3.5627","0.0806"
"142.5200","3.5633","0.0806"
"142.5400","3.5639","0.0806"
"142.5600","3.5643","0.0806"
"142.5800","3.5648","0.0806"
"142.6000","3.5653","0.0807"
"142.6200","3.5658","0.0807"
"142.6400","3.5662","0.0807"
"142.6600","3.5667","0.0807"
"142.6800","3.5672","0.0807"
"142.7000","3.5676","0.0807"
"142.7200","3.5681","0.0807"
"142.7400","3.5686","0.0807"
"142.7600","3.5692","0.0807"
"142.7800","3.5696","0.0807"
"142.8000","3.5701","0.0807"
"142.8200","3.5707","0.0807"
"142.8400","3.5712","0.0807"
"142.8600","3.5717","0.0807"
"142.8800","3.5721","0.0807"
"142.9000","3.5726","0.0807"
"142.9200","3.5731","0.0808"
"142.9400","3.5735","0.0808"
"142.9600","3.5741","0.0808"
"142.9800","3.5746","0.0808"
"143.0000","3.5752","0.0808"
"143.0200","3.5757","0.0808"
"143.0400","3.5761","0.0808"
"143.0600","3.5766","0.0808"
"143.0800","3.5771","0.0808"
"143.1000","3.5776","0.0808"
"143.1200","3.5781","0.0808"
"143.1400","3.5786","0.0808"
"143.1600","3.5792","0.0809"
"143.1800","3.5797","0.0809"
"143.2000","3.5802","0.0809"
"143.2200","3.5807","0.0809"
"143.2400","3.5812","0.0809"
"143.2600","3.5817","0.0809"
"143.2800","3.5822","0.0809"
"143.3000","3.5825","0.0809"
"143.3200","3.5830","0.0809"
"143.3400","3.5836","0.0809"
"143.3600","3.5840","0.0810"
"143.3800","3.5846","0.0810"
"143.4000","3.5852","0.0810"
"143.4200","3.5858","0.0810"
"143.4400","3.5863","0.0809"
"143.4600","3.5868","0.0810"
"143.4800","3.5872","0.0810"
"143.5000","3.5877","0.0810"
"143.5200","3.5882","0.0810"
"143.5400","3.5887","0.0810"
"143.5600","3.5890","0.0810"
"143.5800","3.5895","0.0810"
"143.6000","3.5900","0.0810"
"143.6200","3.5904","0.0810"
"143.6400","3.5910","0.0810"
"143.6600","3.5915","0.0810"
"143.6800","3.5920","0.0810"
"143.7000","3.5924","0.0810"
"143.7200","3.5929","0.0810"
"143.7400","3.5934","0.0810"
"143.7600","3.5938","0.0810"
"143.7800","3.5943","0.0811"
"143.8000","3.5948","0.0811"
"143.8200","3.5953","0.0811"
"143.8400","3.5959","0.0811"
"143.8600","3.5964","0.0811"
"143.8800","3.5969","0.0811"
"143.9000","3.5975","0.0811"
"143.9200","3.5979","0.0811"
"143.9400","3.5983","0.0811"
"143.9600","3.5988","0.0811"
"143.9800","3.5994","0.0811"
"144.0000","3.6000","0.0812"
"144.0200","3.6005","0.0812"
"144.0400","3.6010","0.0812"
"144.0600","3.6015","0.0812"
"144.0800","3.6021","0.0812"
"144.1000","3.6026","0.0812"
"144.1200","3.6032","0.0812"
"144.1400","3.6036","0.0812"
"144.1600","3.6041","0.0812"
"144.1800","3.6046","0.0812"
"144.2000","3.6051","0.0812"
"144.2200","3.6055","0.0812"
"144.2400","3.6060","0.0812"
"144.2600","3.6066","0.0813"
"144.2800","3.6072","0.0813"
"144.3000","3.6077","0.0813"
"144.3200","3.6083","0.0813"
"144.3400","3.6088","0.0813"
"144.3600","3.6093","0.0813"
"144.3800","3.6098","0.0813"
"144.4000","3.6103","0.0813"
"144.4200","3.6107","0.0813"
"144.4400","3.6111","0.0813"
"144.4600","3.6116","0.0813"
"144.4800","3.6120","0.0813"
"144.5000","3.6125","0.0813"
"144.5200","3.6130","0.0814"
"144.5400","3.6134","0.0814"
"144.5600","3.6139","0.0814"
"144.5800","3.6145","0.0814"
"144.6000","3.6150","0.0814"
"144.6200","3.6155","0.0814"
"144.6400","3.6159","0.0814"
"144.6600","3.6164","0.0814"
"144.6800","3.6169","0.0814"
"144.7000","3.6173","0.0814"
"144.7200","3.6179","0.0814"
"144.7400","3.6184","0.0814"
"144.7600","3.6190","0.0814"
"144.7800","3.6196","0.0814"
"144.8000","3.6201","0.0815"
"144.8200","3.6205","0.0815"
"144.8400","3.6210","0.0815"
"144.8600","3.6215","0.0815"
"144.8800","3.6221","0.0815"
"144.9000","3.6225","0.0815"
"144.9200","3.6231","0.0815"
"144.9400","3.6236","0.0815"
"144.9600","3.6242","0.0815"
"144.9800","3.6248","0.0815"
"145.0000","3.6252","0.0815"
"145.0200","3.6257","0.0815"
"145.0400","3.6262","0.0815"
"145.0600","3.6268","0.0815"
"145.0800","3.6271","0.0816"
"145.1000","3.6276","0.0816"
"145.1200","3.6281","0.0816"
"145.1400","3.6287","0.0816"
"145.1600","3.6291","0.0816"
"145.1800","3.6297","0.0816"
"145.2000","3.6303","0.0816"
"145.2200","3.6308","0.0816"
"145.2400","3.6313","0.0816"
"145.2600","3.6317","0.0816"
"145.2800","3.6322","0.0816"
"145.3000","3.6327","0.0816"
"145.3200","3.6332","0.0816"
"145.3400","3.6336","0.0816"
"145.3600","3.6341","0.0817"
"145.3800","3.6346","0.0817"
"145.4000","3.6352","0.0817"
"145.4200","3.6356","0.0817"
"145.4400","3.6361","0.0817"
"145.4600","3.6366","0.0817"
"145.4800","3.6371","0.0817"
"145.5000","3.6375","0.0817"
"145.5200","3.6381","0.0817"
"145.5400","3.6385","0.0817"
"145.5600","3.6389","0.0817"
"145.5800","3.6394","0.0817"
"145.6000","3.6399","0.0817"
"145.6200","3.6404","0.0817"
"145.6400","3.6408","0.0817"
"145.6600","3.6414","0.0817"
"145.6800","3.6420","0.0817"
"145.7000","3.6425","0.0818"
"145.7200","3.6430","0.0818"
"145.7400","3.6434","0.0818"
"145.7600","3.6439","0.0818"
"145.7800","3.6444","0.0818"
"145.8000","3.6450","0.0818"
"145.8200","3.6454","0.0818"
"145.8400","3.6459","0.0818"
"145.8600","3.6465","0.0818"
"145.8800","3.6470","0.0818"
"145.9000","3.6476","0.0819"
"145.9200","3.6482","0.0818"
"145.9400","3.6486","0.0818"
"145.9600","3.6491","0.0819"
"145.9800","3.6496","0.0819"
"146.0000","3.6500","0.0819"
"146.0200","3.6505","0.0819"
"146.0400","3.6510","0.0819"
"146.0600","3.6515","0.0819"
"146.0800","3.6520","0.0819"
"146.1000","3.6525","0.0819"
"146.1200","3.6530","0.0819"
"146.1400","3.6536","0.0819"
"146.1600","3.6541","0.0819"
"146.1800","3.6546","0.0819"
"146.2000","3.6551","0.0819"
"146.2200","3.6556","0.0820"
"146.2400","3.6561","0.0820"
"146.2600","3.6565","0.0820"
"146.2800","3.6570","0.0820"
"146.3000","3.6576","0.0820"
"146.3200","3.6581","0.0820"
"146.3400","3.6585","0.0820"
"146.3600","3.6590","0.0820"
"146.3800","3.6595","0.0820"
"146.4000","3.6600","0.0820"
"146.4200","3.6604","0.0820"
"146.4400","3.6609","0.0820"
"146.4600","3.6614","0.0820"
"146.4800","3.6618","0.0820"
"146.5000","3.6623","0.0820"
"146.5200","3.6629","0.0821"
"146.5400","3.6634","0.0820"
"146.5600","3.6640","0.0821"
"146.5800","3.6644","0.0821"
"146.6000","3.6649","0.0821"
"146.6200","3.6654","0.0821"
"146.6400","3.6659","0.0821"
"146.6600","3.6663","0.0821"
"146.6800","3.6668","0.0821"
"146.7000","3.6674","0.0821"
"146.7200","3.6680","0.0821"
"146.7400","3.6685","0.0821"
"146.7600","3.6690","0.0821"
"146.7800","3.6695","0.0822"
"146.8000","3.6700","0.0822"
"146.8200","3.6706","0.0822"
"146.8400","3.6711","0.0822"
"146.8600","3.6715","0.0822"
"146.8800","3.6720","0.0822"
"146.9000","3.6725","0.0822"
"146.9200","3.6729","0.0822"
"146.9400","3.6734","0.0822"
"146.9600","3.6739","0.0822"
"146.9800","3.6745","0.0822"
"147.0000","3.6750","0.0822"
"147.0200","3.6755","0.0823"
"147.0400","3.6761","0.0823"
"147.0600","3.6766","0.0823"
"147.0800","3.6772","0.0823"
"147.1000","3.6777","0.0823"
"147.1200","3.6781","0.0823"
"147.1400","3.6786","0.0823"
"147.1600","3.6791","0.0823"
"147.1800","3.6797","0.0823"
"147.2000","3.6801","0.0823"
"147.2200","3.6806","0.0823"
"147.2400","3.6811","0.0823"
"147.2600","3.6816","0.0823"
"147.2800","3.6820","0.0823"
"147.3000","3.6826","0.0823"
"147.3200","3.6831","0.0823"
"147.3400","3.6836","0.0824"
"147.3600","3.6840","0.0824"
"147.3800","3.6845","0.0824"
"147.4000","3.6850","0.0824"
"147.4200","3.6855","0.0824"
"147.4400","3.6859","0.0824"
"147.4600","3.6865","0.0824"
"147.4800","3.6870","0.0824"
"147.5000","3.6875","0.0824"
"147.5200","3.6879","0.0824"
"147.5400","3.6884","0.0824"
"147.5600","3.6889","0.0824"
"147.5800","3.6895","0.0824"
"147.6000","3.6899","0.0824"
"147.6200","3.6905","0.0824"
"147.6400","3.6911","0.0824"
"147.6600","3.6916","0.0825"
"147.6800","3.6922","0.0825"
"147.7000","3.6928","0.0825"
"147.7200","3.6932","0.0825"
"147.7400","3.6937","0.0825"
"147.7600","3.6942","0.0825"
"147.7800","3.6947","0.0825"
"147.8000","3.6951","0.0825"
"147.8200","3.6956","0.0825"
"147.8400","3.6961","0.0825"
"147.8600","3.6967","0.0825"
"147.8800","3.6973","0.0825"
"147.9000","3.6977","0.0826"
"147.9200","3.6983","0.0826"
"147.9400","3.6988","0.0826"
"147.9600","3.6993","0.0826"
"147.9800","3.6997","0.0826"
"148.0000","3.7002","0.0826"
"148.0200","3.7007","0.0826"
"148.0400","3.7012","0.0826"
"148.0600","3.7016","0.0826"
"148.0800","3.7021","0.0826"
"148.1000","3.7026","0.0826"
"148.1200","3.7032","0.0826"
"148.1400","3.7036","0.0826"
"148.1600","3.7041","0.0827"
"148.1800","3.7047","0.0827"
"148.2000","3.7052","0.0827"
"148.2200","3.7056","0.0827"
"148.2400","3.7061","0.0827"
"148.2600","3.7066","0.0827"
"148.2800","3.7071","0.0827"
"148.3000","3.7075","0.0827"
"148.3200","3.7080","0.0827"
"148.3400","3.7085","0.0827"
"148.3600","3.7090","0.0827"
"148.3800","3.7095","0.0827"
"148.4000","3.7100","0.0827"
"148.4200","3.7104","0.0827"
"148.4400","3.7108","0.0827"
"148.4600","3.7114","0.0827"
"148.4800","3.7119","0.0827"
"148.5000","3.7125","0.0828"
"148.5200","3.7130","0.0828"
"148.5400","3.7136","0.0828"
"148.5600","3.7140","0.0828"
"148.5800","3.7145","0.0828"
"148.6000","3.7150","0.0828"
"148.6200","3.7156","0.0828"
"148.6400","3.7160","0.0828"
"148.6600","3.7165","0.0828"
"148.6800","3.7170","0.0828"
"148.7000","3.7175","0.0828"
"148.7200","3.7179","0.0828"
"148.7400","3.7185","0.0829"
"148.7600","3.7190","0.0829"
"148.7800","3.7196","0.0829"
"148.8000","3.7202","0.0829"
"148.8200","3.7206","0.0829"
"148.8400","3.7212","0.0829"
"148.8600","3.7217","0.0829"
"148.8800","3.7223","0.0829"
"148.9000","3.7228","0.0829"
"148.9200","3.7232","0.0829"
"148.9400","3.7237","0.0829"
"148.9600","3.7241","0.0829"
"148.9800","3.7245","0.0830"
"149.0000","3.7251","0.0830"
"149.0200","3.7256","0.0830"
"149.0400","3.7261","0.0830"
"149.0600","3.7265","0.0830"
"149.0800","3.7270","0.0830"
"149.1000","3.7275","0.0830"
"149.1200","3.7280","0.0830"
"149.1400","3.7284","0.0830"
"149.1600","3.7289","0.0830"
"149.1800","3.7294","0.0830"
